timestamp,high,low,close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,lagging_span,lagging_span_now,senkou_span_a_now,senkou_span_b_now,lagging_span_out_a,lagging_span_out_b,wallet,hodl
2023-02-07 04:00:00,22870.35,22870.35,22870.35,22884.18,22901.955,23034.4625,23173.824999999997,23198.27,22936.72,23382.8475,23447.18,False,False,1249.7102131602917,1383.5938648502965
2023-02-07 05:00:00,22936.72,22936.72,22936.72,22849.620000000003,22901.955,23042.9375,23173.824999999997,23232.68,22927.38,23382.8475,23447.18,False,False,1249.7102131602917,1387.6090690255767
2023-02-07 06:00:00,22927.38,22927.38,22927.38,22849.620000000003,22901.955,23041.762499999997,23173.824999999997,23205.96,22910.91,23377.905,23447.18,False,False,1249.7102131602917,1387.0440244723582
2023-02-07 07:00:00,22910.91,22910.91,22910.91,22849.620000000003,22901.955,22999.8825,23139.245,23202.9,22872.67,23374.927499999998,23447.18,False,False,1249.7102131602917,1386.0476343447874
2023-02-07 08:00:00,22872.67,22872.67,22872.67,22865.925000000003,22901.955,22999.8825,23139.245,23159.81,23011.79,23374.927499999998,23447.18,False,False,1249.7102131602917,1383.7342185294685
2023-02-07 09:00:00,23011.79,23011.79,23011.79,22930.475,22901.955,22999.8825,23139.245,23159.07,22983.51,23372.155,23447.18,False,False,1249.7102131602917,1392.1505994977517
2023-02-07 10:00:00,22983.51,22983.51,22983.51,22941.07,22901.955,22999.8825,23139.245,23123.44,22977.24,23369.6325,23447.18,False,False,1249.7102131602917,1390.4397365464647
2023-02-07 11:00:00,22977.24,22977.24,22977.24,22941.07,22901.955,22980.7925,23139.245,23114.88,23023.67,23369.747499999998,23447.18,False,False,1249.7102131602917,1390.0604186290473
2023-02-07 12:00:00,23023.67,23023.67,23023.67,22947.01,22901.955,22960.1425,23139.245,23051.91,22982.54,23370.05,23447.18,False,False,1249.7102131602917,1392.8693071307534
2023-02-07 13:00:00,22982.54,22982.54,22982.54,22948.17,22901.955,22960.1425,23139.245,22872.28,22976.86,23370.6275,23447.18,False,False,1249.7102131602917,1390.3810541892249
2023-02-07 14:00:00,22976.86,22976.86,22976.86,22948.17,22901.955,22947.9475,23139.245,22966.3,22904.89,23383.707499999997,23447.18,False,False,1249.7102131602917,1390.0374296643552
2023-02-07 15:00:00,22904.89,22904.89,22904.89,22948.17,22901.955,22901.504999999997,23139.245,23004.04,22977.98,23310.105000000003,23386.96,False,False,1249.7102131602917,1385.683440746246
2023-02-07 16:00:00,22977.98,22977.98,22977.98,22948.17,22901.955,22902.94,23139.245,22893.03,23282.92,23308.635000000002,23385.489999999998,False,False,1249.7102131602917,1390.105186612921
2023-02-07 17:00:00,23282.92,23282.92,23282.92,23093.905,23022.72,22952.0975,23139.245,22874.89,22932.28,23306.550000000003,23383.405,False,False,1249.7102131602917,1408.553225805476
2023-02-07 18:00:00,22932.28,22932.28,22932.28,23093.905,23022.72,22935.275,23139.245,22829.87,23091.9,23263.0625,23349.760000000002,False,False,1249.7102131602917,1387.3404611223334
2023-02-07 19:00:00,23091.9,23091.9,23091.9,23093.905,23022.72,22930.120000000003,23119.559999999998,22955.37,23194.36,23248.0775,23339.45,False,False,1249.7102131602917,1396.9970362384731
2023-02-07 20:00:00,23194.36,23194.36,23194.36,23093.905,23022.72,22924.845,23110.21,22928.75,23196.25,23136.0475,23227.42,True,False,1249.7102131602917,1403.1955870867357
2023-02-07 21:00:00,23196.25,23196.25,23196.25,23093.905,23022.72,22924.845,23110.21,22963.0,23228.69,23132.2675,23223.64,True,True,1248.4605029471313,1403.3099269374404
2023-02-07 22:00:00,23228.69,23228.69,23228.69,23093.905,23022.72,22924.845,23110.21,22980.64,23240.46,23122.4575,23181.565,True,True,1250.2064773488387,1405.272458554829
2023-02-07 23:00:00,23240.46,23240.46,23240.46,23093.905,23022.72,22924.845,23110.21,22948.13,23326.4,23071.0725,23175.25,True,True,1250.8399581968072,1405.9845114875252
2023-02-08 00:00:00,23326.4,23326.4,23326.4,23129.34,23044.46,22928.265,23100.324999999997,22806.76,23287.66,23067.359999999997,23173.824999999997,True,True,1255.465390998371,1411.183647344442
2023-02-08 01:00:00,23287.66,23287.66,23287.66,23129.34,23060.765,22905.2175,23088.25,22518.44,23244.6,23066.317499999997,23173.824999999997,True,True,1253.380340186961,1408.8399828913707
2023-02-08 02:00:00,23244.6,23244.6,23244.6,23129.34,23087.78,22903.815000000002,23088.25,22568.57,23255.34,23046.7225,23173.824999999997,True,True,1251.0627798374687,1406.2349702081167
2023-02-08 03:00:00,23255.34,23255.34,23255.34,23209.15,23098.375,22903.815000000002,23082.705,22603.08,23246.71,23039.7375,23173.824999999997,True,True,1251.6408243835335,1406.8847109470425
2023-02-08 04:00:00,23246.71,23246.71,23246.71,23260.38,23098.375,22899.365,23079.045,22719.25,23224.39,23034.4625,23173.824999999997,True,True,1251.1763435238931,1406.3626194594328
2023-02-08 05:00:00,23224.39,23224.39,23224.39,23261.325,23098.375,22899.365,23079.045,22676.41,23198.27,23034.4625,23173.824999999997,True,True,1249.9750442438035,1405.0123202701568
2023-02-08 06:00:00,23198.27,23198.27,23198.27,23262.335,23099.535,22893.0675,23079.045,22720.65,23232.68,23042.9375,23173.824999999997,True,True,1248.5692226848455,1403.432131433961
2023-02-08 07:00:00,23232.68,23232.68,23232.68,23262.335,23099.535,22875.787500000002,23079.045,22738.69,23205.96,23041.762499999997,23173.824999999997,True,True,1250.4212257416505,1405.513842684095
2023-02-08 08:00:00,23205.96,23205.96,23205.96,23262.335,23099.535,22875.787500000002,23079.045,22698.53,23202.9,22999.8825,23139.245,True,True,1248.9831111912922,1403.897355482596
2023-02-08 09:00:00,23202.9,23202.9,23202.9,23242.965,23099.535,22875.787500000002,23079.045,22685.79,23159.81,22999.8825,23139.245,True,True,1248.818416935151,1403.7122338195502
2023-02-08 10:00:00,23159.81,23159.81,23159.81,23207.575,23115.645,22883.940000000002,23079.045,22705.5,23159.07,22999.8825,23139.245,True,True,1246.499241936089,1401.1054062180312
2023-02-08 11:00:00,23159.07,23159.07,23159.07,23207.205,23115.645,22916.215,23079.045,22747.58,23123.44,22999.8825,23139.245,True,False,1246.459413913362,1401.0606382341573
2023-02-08 12:00:00,23123.44,23123.44,23123.44,23185.074999999997,23115.645,22921.5125,23079.045,22694.29,23114.88,22980.7925,23139.245,True,False,1244.5417484407096,1398.905120307907
2023-02-08 13:00:00,23114.88,23114.88,23114.88,23173.78,23115.645,22921.5125,23079.045,22610.94,23051.91,22960.1425,23139.245,True,False,1244.0810350967329,1398.3872636295825
2023-02-08 14:00:00,23051.91,23051.91,23051.91,23142.295,23115.645,22924.4825,23079.045,22511.8,22872.28,22960.1425,23139.245,False,False,1240.6918856492755,1394.5777501910202
2023-02-08 15:00:00,22872.28,22872.28,22872.28,23052.48,23099.34,22925.0625,23079.045,22537.33,22966.3,22947.9475,23139.245,True,False,1229.7928783383202,1383.7106245920215
2023-02-08 16:00:00,22966.3,22966.3,22966.3,23039.12,23099.34,22925.0625,23059.425000000003,22514.75,23004.04,22901.504999999997,23139.245,True,False,1229.7928783383202,1389.3985784350202
2023-02-08 17:00:00,23004.04,23004.04,23004.04,23037.59,23099.34,22925.0625,22966.54,22032.71,22893.03,22902.94,23139.245,False,False,1229.7928783383202,1391.6817456125866
2023-02-08 18:00:00,22893.03,22893.03,22893.03,23016.045,23099.34,22925.0625,22965.07,21994.21,22874.89,22952.0975,23139.245,False,False,1229.7928783383202,1384.9659430587544
2023-02-08 19:00:00,22874.89,22874.89,22874.89,23015.675,23099.34,23058.3125,23022.72,21856.3,22829.87,22935.275,23139.245,False,False,1229.7928783383202,1383.8685224810902
2023-02-08 20:00:00,22829.87,22829.87,22829.87,22976.655,23078.135000000002,23058.3125,23022.72,21767.53,22955.37,22930.120000000003,23119.559999999998,True,False,1229.7928783383202,1381.1449351378462
2023-02-08 21:00:00,22955.37,22955.37,22955.37,22972.375,23078.135000000002,23058.3125,23022.72,21796.35,22928.75,22924.845,23110.21,True,False,1229.7928783383202,1388.7373432137485
2023-02-08 22:00:00,22928.75,22928.75,22928.75,22940.89,23078.135000000002,23058.3125,23022.72,21824.09,22963.0,22924.845,23110.21,True,False,1229.7928783383202,1387.1269057398001
2023-02-08 23:00:00,22963.0,22963.0,22963.0,22916.955,23078.135000000002,23058.3125,23022.72,21894.16,22980.64,22924.845,23110.21,True,False,1229.7928783383202,1389.1989374258533
2023-02-09 00:00:00,22980.64,22980.64,22980.64,22916.955,23078.135000000002,23058.3125,23022.72,21917.77,22948.13,22924.845,23110.21,True,False,1229.7928783383202,1390.2661093657648
2023-02-09 01:00:00,22948.13,22948.13,22948.13,22916.955,23078.135000000002,23058.3125,23022.72,21825.59,22806.76,22928.265,23100.324999999997,False,False,1229.7928783383202,1388.299342939091
2023-02-09 02:00:00,22806.76,22806.76,22806.76,22893.699999999997,23047.21,23086.9,23044.46,21786.08,22518.44,22905.2175,23088.25,False,False,1229.7928783383202,1379.746843100921
2023-02-09 03:00:00,22518.44,22518.44,22518.44,22749.54,22886.89,23095.052499999998,23044.46,21796.78,22568.57,22903.815000000002,23088.25,False,False,1229.7928783383202,1362.3042686272624
2023-02-09 04:00:00,22568.57,22568.57,22568.57,22749.54,22886.89,23108.559999999998,23044.46,21874.73,22603.08,22903.815000000002,23082.705,False,False,1229.7928783383202,1365.3369970483382
2023-02-09 05:00:00,22603.08,22603.08,22603.08,22749.54,22882.574999999997,23153.7625,23044.46,21911.71,22719.25,22899.365,23079.045,False,False,1229.7928783383202,1367.4247580260226
2023-02-09 06:00:00,22719.25,22719.25,22719.25,22749.54,22875.559999999998,23179.377500000002,23044.46,21889.38,22676.41,22899.365,23079.045,False,False,1229.7928783383202,1374.4527265214613
2023-02-09 07:00:00,22676.41,22676.41,22676.41,22749.54,22875.559999999998,23179.85,23044.46,21820.23,22720.65,22893.0675,23079.045,False,False,1229.7928783383202,1371.8610232388187
2023-02-09 08:00:00,22720.65,22720.65,22720.65,22749.54,22875.559999999998,23180.934999999998,23044.46,21849.38,22738.69,22875.787500000002,23079.045,False,False,1229.7928783383202,1374.5374227071686
2023-02-09 09:00:00,22738.69,22738.69,22738.69,22733.285,22862.199999999997,23180.934999999998,23044.46,21733.52,22698.53,22875.787500000002,23079.045,False,False,1229.7928783383202,1375.6287935572823
2023-02-09 10:00:00,22698.53,22698.53,22698.53,22662.6,22860.67,23180.934999999998,23044.46,21718.48,22685.79,22875.787500000002,23079.045,False,False,1229.7928783383202,1373.1992229729935
2023-02-09 11:00:00,22685.79,22685.79,22685.79,22628.565,22839.125,23171.25,23044.46,21767.87,22705.5,22883.940000000002,23079.045,False,False,1229.7928783383202,1372.4284876830575
2023-02-09 12:00:00,22705.5,22705.5,22705.5,22653.629999999997,22838.754999999997,23161.61,23044.46,21841.55,22747.58,22916.215,23079.045,False,False,1229.7928783383202,1373.6208889832649
2023-02-09 13:00:00,22747.58,22747.58,22747.58,22675.33,22820.94,23161.425000000003,23044.46,21654.09,22694.29,22921.5125,23079.045,False,False,1229.7928783383202,1376.1666143365237
2023-02-09 14:00:00,22694.29,22694.29,22694.29,22711.995000000003,22816.66,23150.36,23044.46,21607.11,22610.94,22921.5125,23079.045,False,False,1229.7928783383202,1372.9427145248517
2023-02-09 15:00:00,22610.94,22610.94,22610.94,22679.260000000002,22785.175,23144.7125,23044.46,21692.07,22511.8,22924.4825,23079.045,False,False,1229.7928783383202,1367.9002666114932
2023-02-09 16:00:00,22511.8,22511.8,22511.8,22629.690000000002,22757.92,23128.97,23044.46,21703.9,22537.33,22925.0625,23079.045,False,False,1229.7928783383202,1361.902566717908
2023-02-09 17:00:00,22537.33,22537.33,22537.33,22629.690000000002,22757.92,23075.91,23044.46,21771.09,22514.75,22925.0625,23059.425000000003,False,False,1229.7928783383202,1363.4470621615558
2023-02-09 18:00:00,22514.75,22514.75,22514.75,22629.690000000002,22757.92,23069.23,23044.46,21724.4,22032.71,22925.0625,22966.54,False,False,1229.7928783383202,1362.0810336806483
2023-02-09 19:00:00,22032.71,22032.71,22032.71,22390.145,22506.675,23068.465,23044.46,21536.31,21994.21,22925.0625,22965.07,False,False,1229.7928783383202,1332.9189269961228
2023-02-09 20:00:00,21994.21,21994.21,21994.21,22370.895,22487.425,23057.692499999997,23044.46,21571.19,21856.3,23058.3125,23022.72,False,False,1229.7928783383202,1330.5897818891726
2023-02-09 21:00:00,21856.3,21856.3,21856.3,22301.940000000002,22418.47,23057.5075,23044.46,21625.19,21767.53,23058.3125,23022.72,False,False,1229.7928783383202,1322.246602624251
2023-02-09 22:00:00,21767.53,21767.53,21767.53,22230.91,22374.085,23027.395,23044.46,21657.62,21796.35,23058.3125,23022.72,False,False,1229.7928783383202,1316.8762594776545
2023-02-09 23:00:00,21796.35,21796.35,21796.35,22189.235,22374.085,23025.255,23044.46,21635.49,21824.09,23058.3125,23022.72,False,False,1229.7928783383202,1318.6197909577143
2023-02-10 00:00:00,21824.09,21824.09,21824.09,22152.43,22374.085,23009.5125,23044.46,21652.2,21894.16,23058.3125,23022.72,False,False,1229.7928783383202,1320.2979853802285
2023-02-10 01:00:00,21894.16,21894.16,21894.16,22152.43,22374.085,22997.545000000002,23044.46,21678.56,21917.77,23058.3125,23022.72,False,False,1229.7928783383202,1324.5370294748777
2023-02-10 02:00:00,21917.77,21917.77,21917.77,22141.14,22357.83,22997.545000000002,23044.46,21686.79,21825.59,23058.3125,23022.72,False,False,1229.7928783383202,1325.9653701495554
2023-02-10 03:00:00,21825.59,21825.59,21825.59,21900.12,22287.144999999997,22997.545000000002,23044.46,21675.26,21786.08,23086.9,23044.46,False,False,1229.7928783383202,1320.3887312934864
2023-02-10 04:00:00,21786.08,21786.08,21786.08,21880.87,22257.555,22970.454999999998,23044.46,21669.73,21796.78,23095.052499999998,23044.46,False,False,1229.7928783383202,1317.9984839382762
2023-02-10 05:00:00,21796.78,21796.78,21796.78,21842.65,22257.555,22818.215,22922.42,21692.63,21874.73,23108.559999999998,23044.46,False,False,1229.7928783383202,1318.6458047861815
2023-02-10 06:00:00,21874.73,21874.73,21874.73,21842.65,22257.555,22818.215,22922.42,21687.29,21911.71,23153.7625,23044.46,False,False,1229.7928783383202,1323.3615674118116
2023-02-10 07:00:00,21911.71,21911.71,21911.71,21851.925000000003,22257.555,22816.0575,22922.42,21698.37,21889.38,23179.377500000002,23044.46,False,False,1229.7928783383202,1325.5987566599938
2023-02-10 08:00:00,21889.38,21889.38,21889.38,21851.925000000003,22257.555,22812.55,22922.42,21670.32,21820.23,23179.85,23044.46,False,False,1229.7928783383202,1324.2478524979629
2023-02-10 09:00:00,21820.23,21820.23,21820.23,21851.925000000003,22257.555,22812.55,22922.42,21697.44,21849.38,23180.934999999998,23044.46,False,False,1229.7928783383202,1320.0644658967785
2023-02-10 10:00:00,21849.38,21849.38,21849.38,21851.925000000003,22257.555,22812.55,22922.42,21713.77,21733.52,23180.934999999998,23044.46,False,False,1229.7928783383202,1321.827961477755
2023-02-10 11:00:00,21733.52,21733.52,21733.52,21822.614999999998,22240.550000000003,22797.7425,22922.42,21747.49,21718.48,23180.934999999998,23044.46,False,False,1229.7928783383202,1314.8187471377228
2023-02-10 12:00:00,21718.48,21718.48,21718.48,21815.095,22233.03,22761.635,22922.42,21751.04,21767.87,23171.25,23044.46,False,False,1229.7928783383202,1313.9088681141245
2023-02-10 13:00:00,21767.87,21767.87,21767.87,21815.095,22233.03,22733.845,22922.42,21735.78,21841.55,23161.61,23044.46,False,False,1229.7928783383202,1316.8968285513263
2023-02-10 14:00:00,21841.55,21841.55,21841.55,21815.095,22233.03,22746.192499999997,22922.42,21693.14,21654.09,23161.425000000003,23044.46,False,False,1229.7928783383202,1321.3542678105493
2023-02-10 15:00:00,21654.09,21654.09,21654.09,21782.9,22174.190000000002,22748.135000000002,22922.42,21698.86,21607.11,23150.36,23044.46,False,False,1229.7928783383202,1310.013448544345
2023-02-10 16:00:00,21607.11,21607.11,21607.11,21748.245000000003,22109.025,22764.3275,22922.42,21654.03,21692.07,23144.7125,23044.46,False,False,1229.7928783383202,1307.1712865411107
2023-02-10 17:00:00,21692.07,21692.07,21692.07,21728.245000000003,22072.22,22732.2175,22922.42,21662.63,21703.9,23128.97,23044.46,False,False,1229.7928783383202,1312.3111350680324
2023-02-10 18:00:00,21703.9,21703.9,21703.9,21728.245000000003,22072.22,22693.805,22919.1,21671.38,21771.09,23075.91,23044.46,False,False,1229.7928783383202,1313.026817837259
2023-02-10 19:00:00,21771.09,21771.09,21771.09,21724.33,22060.93,22693.805,22919.1,21823.56,21724.4,23069.23,23044.46,False,False,1229.7928783383202,1317.0916297784531
2023-02-10 20:00:00,21724.4,21724.4,21724.4,21724.33,21819.91,22693.805,22919.1,21824.52,21536.31,23068.465,23044.46,False,False,1229.7928783383202,1314.2670119851155
2023-02-10 21:00:00,21536.31,21536.31,21536.31,21688.93,21765.260000000002,22448.41,22679.555,21862.55,21571.19,23057.692499999997,23044.46,False,False,1229.7928783383202,1302.888079435343
2023-02-10 22:00:00,21571.19,21571.19,21571.19,21688.93,21727.04,22429.16,22660.305,21816.37,21625.19,23057.5075,23044.46,False,False,1229.7928783383202,1304.998224404964
2023-02-10 23:00:00,21625.19,21625.19,21625.19,21653.7,21727.04,22360.205,22591.35,21808.28,21657.62,23027.395,23044.46,False,False,1229.7928783383202,1308.2650772822446
2023-02-11 00:00:00,21657.62,21657.62,21657.62,21653.7,21727.04,22302.497499999998,22546.965,21816.22,21635.49,23025.255,23044.46,False,False,1229.7928783383202,1310.2270039268783
2023-02-11 01:00:00,21635.49,21635.49,21635.49,21653.7,21727.04,22281.66,22546.965,21781.38,21652.2,23009.5125,23044.46,False,False,1229.7928783383202,1308.8881992199483
2023-02-11 02:00:00,21652.2,21652.2,21652.2,21653.7,21727.04,22263.2575,22546.965,21782.97,21678.56,22997.545000000002,23044.46,False,False,1229.7928783383202,1309.89910869364
2023-02-11 03:00:00,21678.56,21678.56,21678.56,21653.7,21727.04,22263.2575,22546.965,21799.98,21686.79,22997.545000000002,23044.46,False,False,1229.7928783383202,1311.4938168759572
2023-02-11 04:00:00,21686.79,21686.79,21686.79,21630.355000000003,21724.010000000002,22249.485,22546.965,21809.62,21675.26,22997.545000000002,23044.46,False,False,1229.7928783383202,1311.991709453365
2023-02-11 05:00:00,21675.26,21675.26,21675.26,21611.550000000003,21724.010000000002,22093.6325,22546.965,21798.42,21669.73,22970.454999999998,23044.46,False,False,1229.7928783383202,1311.2941758667898
2023-02-11 06:00:00,21669.73,21669.73,21669.73,21628.989999999998,21724.010000000002,22069.2125,22527.595,21804.89,21692.63,22818.215,22922.42,False,False,1229.7928783383202,1310.9596259332461
2023-02-11 07:00:00,21692.63,21692.63,21692.63,21658.91,21724.010000000002,22050.1025,22511.434999999998,21907.0,21687.29,22818.215,22922.42,False,False,1229.7928783383202,1312.3450135423154
2023-02-11 08:00:00,21687.29,21687.29,21687.29,21664.06,21724.010000000002,22050.1025,22511.434999999998,21880.47,21698.37,22816.0575,22922.42,False,False,1229.7928783383202,1312.0219580911175
2023-02-11 09:00:00,21698.37,21698.37,21698.37,21666.93,21712.845,22054.74,22507.12,21888.31,21670.32,22812.55,22922.42,False,False,1229.7928783383202,1312.692267903715
2023-02-11 10:00:00,21670.32,21670.32,21670.32,21675.285,21692.845,22054.74,22500.105,21821.6,21697.44,22812.55,22922.42,False,False,1229.7928783383202,1310.9953193257943
2023-02-11 11:00:00,21697.44,21697.44,21697.44,21684.05,21692.845,22054.74,22500.105,21817.51,21713.77,22812.55,22922.42,False,False,1229.7928783383202,1312.6360054374952
2023-02-11 12:00:00,21713.77,21713.77,21713.77,21691.75,21688.93,22054.74,22500.105,21923.78,21747.49,22797.7425,22922.42,False,False,1229.7928783383202,1313.623925946495
2023-02-11 13:00:00,21747.49,21747.49,21747.49,21708.61,21688.93,22031.5825,22469.739999999998,21945.3,21751.04,22761.635,22922.42,False,False,1229.7928783383202,1315.6638940765306
2023-02-11 14:00:00,21751.04,21751.04,21751.04,21710.385000000002,21688.93,22024.0625,22460.690000000002,22004.65,21735.78,22733.845,22922.42,False,False,1229.7928783383202,1315.878659404574
2023-02-11 15:00:00,21735.78,21735.78,21735.78,21710.68,21688.93,22024.0625,22439.145,21988.25,21693.14,22746.192499999997,22922.42,False,False,1229.7928783383202,1314.9554709803645
2023-02-11 16:00:00,21693.14,21693.14,21693.14,21710.68,21653.7,22024.0625,22438.775,21971.86,21698.86,22748.135000000002,22922.42,False,False,1229.7928783383202,1312.3758671528228
2023-02-11 17:00:00,21698.86,21698.86,21698.86,21710.68,21653.7,21978.545000000002,22388.765,21997.18,21654.03,22764.3275,22922.42,False,False,1229.7928783383202,1312.7219115687126
2023-02-11 18:00:00,21654.03,21654.03,21654.03,21702.535,21653.7,21928.635000000002,22360.995000000003,21968.06,21662.63,22732.2175,22922.42,False,False,1229.7928783383202,1310.0098187078145
2023-02-11 19:00:00,21662.63,21662.63,21662.63,21702.535,21653.7,21900.232500000002,22329.510000000002,21738.38,21671.38,22693.805,22919.1,False,False,1229.7928783383202,1310.5300952771595
2023-02-11 20:00:00,21671.38,21671.38,21671.38,21702.535,21653.7,21900.232500000002,22305.575,21794.52,21823.56,22693.805,22919.1,False,False,1229.7928783383202,1311.0594464378298
2023-02-11 21:00:00,21823.56,21823.56,21823.56,21738.795,21679.935,21892.63,22305.575,21783.54,21824.52,22693.805,22919.1,False,False,1229.7928783383202,1320.2659218242109
2023-02-11 22:00:00,21824.52,21824.52,21824.52,21739.275,21680.415,21772.120000000003,22305.575,21811.28,21862.55,22448.41,22679.555,False,False,1229.7928783383202,1320.3239992086958
2023-02-11 23:00:00,21862.55,21862.55,21862.55,21758.29,21716.87,21727.095,22258.475,21708.4,21816.37,22429.16,22660.305,False,False,1229.7928783383202,1322.6247105961584
2023-02-12 00:00:00,21816.37,21816.37,21816.37,21758.29,21743.87,21707.985,22258.475,21758.01,21808.28,22360.205,22591.35,False,False,1229.7928783383202,1319.8309464133283
2023-02-12 01:00:00,21808.28,21808.28,21808.28,21758.29,21749.02,21690.370000000003,22258.475,21808.6,21816.22,22302.497499999998,22546.965,False,False,1229.7928783383202,1319.3415234544914
2023-02-12 02:00:00,21816.22,21816.22,21816.22,21758.29,21749.02,21690.370000000003,22258.475,21838.38,21781.38,22281.66,22546.965,False,False,1229.7928783383202,1319.8218718220028
2023-02-12 03:00:00,21781.38,21781.38,21781.38,21762.59,21757.375,21690.370000000003,22258.475,21832.95,21782.97,22263.2575,22546.965,False,False,1229.7928783383202,1317.7141467434017
2023-02-12 04:00:00,21782.97,21782.97,21782.97,21766.965,21758.29,21690.370000000003,22258.475,21823.04,21799.98,22263.2575,22546.965,False,False,1229.7928783383202,1317.8103374114548
2023-02-12 05:00:00,21799.98,21799.98,21799.98,21821.965,21758.29,21690.370000000003,22258.475,21867.69,21809.62,22249.485,22546.965,False,False,1229.7928783383202,1318.8393960677981
2023-02-12 06:00:00,21809.62,21809.62,21809.62,21821.965,21758.29,21677.182500000003,22242.22,21720.67,21798.42,22093.6325,22546.965,False,False,1229.7928783383202,1319.4225898036682
2023-02-12 07:00:00,21798.42,21798.42,21798.42,21821.965,21758.29,21667.780000000002,22171.535,21584.74,21804.89,22069.2125,22527.595,False,False,1229.7928783383202,1318.7450203180101
2023-02-12 08:00:00,21804.89,21804.89,21804.89,21798.875,21758.29,21676.5,22141.945,21594.16,21907.0,22050.1025,22511.434999999998,False,False,1229.7928783383202,1319.1364376905287
2023-02-12 09:00:00,21907.0,21907.0,21907.0,21844.190000000002,21780.515,21691.46,22141.945,21603.11,21880.47,22050.1025,22511.434999999998,False,False,1229.7928783383202,1325.3138144923644
2023-02-12 10:00:00,21880.47,21880.47,21880.47,21844.190000000002,21780.515,21694.035000000003,22141.945,21657.47,21888.31,22054.74,22507.12,False,False,1229.7928783383202,1323.7088217732116
2023-02-12 11:00:00,21888.31,21888.31,21888.31,21844.190000000002,21780.515,21689.8875,22141.945,21572.88,21821.6,22054.74,22500.105,False,False,1229.7928783383202,1324.1831204131724
2023-02-12 12:00:00,21821.6,21821.6,21821.6,21844.985,21780.515,21684.065000000002,22141.945,21669.64,21817.51,22054.74,22500.105,False,False,1229.7928783383202,1320.1473471642205
2023-02-12 13:00:00,21817.51,21817.51,21817.51,21852.71,21780.515,21688.447500000002,22141.945,21563.02,21923.78,22054.74,22500.105,False,False,1229.7928783383202,1319.8999133074042
2023-02-12 14:00:00,21923.78,21923.78,21923.78,21861.1,21788.905,21690.34,22141.945,21503.76,21945.3,22031.5825,22469.739999999998,False,False,1229.7928783383202,1326.3289587753416
2023-02-12 15:00:00,21945.3,21945.3,21945.3,21871.86,21799.665,21698.77,22141.945,21458.38,22004.65,22024.0625,22460.690000000002,False,False,1229.7928783383202,1327.6308601442136
2023-02-12 16:00:00,22004.65,22004.65,22004.65,21904.77,21829.34,21699.6575,22141.945,21634.6,21988.25,22024.0625,22439.145,False,False,1229.7928783383202,1331.2213734454472
2023-02-12 17:00:00,21988.25,21988.25,21988.25,21911.08,21829.34,21699.805,22141.945,21607.81,21971.86,22024.0625,22438.775,False,False,1229.7928783383202,1330.2292181271619
2023-02-12 18:00:00,21971.86,21971.86,21971.86,21911.08,21829.34,21682.190000000002,22141.945,21662.68,21997.18,21978.545000000002,22388.765,True,False,1229.7928783383202,1329.2376677816317
2023-02-12 19:00:00,21997.18,21997.18,21997.18,21911.08,21829.34,21682.190000000002,22115.300000000003,21614.52,21968.06,21928.635000000002,22360.995000000003,True,False,1229.7928783383202,1330.769458797423
2023-02-12 20:00:00,21968.06,21968.06,21968.06,21911.08,21833.64,21678.1175,22073.625,21640.37,21738.38,21900.232500000002,22329.510000000002,False,False,1229.7928783383202,1329.007778134712
2023-02-12 21:00:00,21738.38,21738.38,21738.38,21871.515,21838.015,21678.1175,22036.82,21773.97,21794.52,21900.232500000002,22305.575,False,False,1229.7928783383202,1315.1127638966782
2023-02-12 22:00:00,21794.52,21794.52,21794.52,21871.515,21871.515,21678.1175,22036.82,21737.95,21783.54,21892.63,22305.575,False,False,1229.7928783383202,1318.5090809435399
2023-02-12 23:00:00,21783.54,21783.54,21783.54,21871.515,21871.515,21709.364999999998,22025.53,21707.11,21811.28,21772.120000000003,22305.575,True,False,1229.7928783383202,1317.8448208584928
2023-02-13 00:00:00,21811.28,21811.28,21811.28,21871.515,21871.515,21709.845,21784.510000000002,21716.23,21708.4,21727.095,22258.475,False,False,1229.7928783383202,1319.5230152810068
2023-02-13 01:00:00,21708.4,21708.4,21708.4,21852.79,21856.525,21737.58,21765.260000000002,21700.42,21758.01,21707.985,22258.475,True,False,1229.7928783383202,1313.2990555770323
2023-02-13 02:00:00,21758.01,21758.01,21758.01,21852.79,21856.525,21751.08,21727.04,21704.95,21808.6,21690.370000000003,22258.475,True,False,1229.7928783383202,1316.300325414845
2023-02-13 03:00:00,21808.6,21808.6,21808.6,21852.79,21856.525,21753.655,21727.04,21725.23,21838.38,21690.370000000003,22258.475,True,False,1229.7928783383202,1319.360882582653
2023-02-13 04:00:00,21838.38,21838.38,21838.38,21838.230000000003,21856.525,21753.655,21727.04,21744.02,21832.95,21690.370000000003,22258.475,True,False,1229.7928783383202,1321.162491447198
2023-02-13 05:00:00,21832.95,21832.95,21832.95,21773.39,21856.525,21759.9825,21727.04,21768.48,21823.04,21690.370000000003,22258.475,True,False,1229.7928783383202,1320.8339912412046
2023-02-13 06:00:00,21823.04,21823.04,21823.04,21773.39,21856.525,21762.627500000002,21727.04,21694.92,21867.69,21690.370000000003,22258.475,True,False,1229.7928783383202,1320.2344632409481
